open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673348400000,17264.60,17278.00,17242.90,17244.40,7609.600,1673351999999,131325636.22110,34822,3353.310,57875927.08180,0
1673352000000,17244.30,17247.50,17212.00,17216.10,8347.089,1673355599999,143806963.94950,40682,3753.668,64670369.49130,0
1673355600000,17216.20,17248.50,17204.40,17238.70,9912.592,1673359199999,170739368.90930,44452,5304.696,91375557.96510,0
1673359200000,17238.70,17325.40,17209.50,17279.40,36759.513,1673362799999,634658997.52260,150561,18904.939,326451807.13430,0
1673362800000,17279.40,17368.70,17263.30,17317.50,37784.812,1673366399999,654202493.11680,156397,19150.128,331590893.11980,0
1673366400000,17317.60,17332.90,17273.30,17294.10,14757.190,1673369999999,255386522.07910,72144,7028.073,121630518.03940,0
1673370000000,17294.20,17331.80,17280.00,17318.50,6951.798,1673373599999,120327924.35930,37546,3625.909,62761153.66640,0
1673373600000,17318.60,17438.00,17317.30,17427.70,33892.659,1673377199999,589393436.76050,136840,19280.302,335257540.60450,0
1673377200000,17427.60,17448.00,17390.40,17424.10,17963.296,1673380799999,312944784.37110,82734,9031.385,157349783.33650,0
1673380800000,17424.10,17485.40,17398.30,17466.70,22713.610,1673384399999,396367518.89190,99336,11902.888,207719228.89620,0
1673384400000,17466.60,17483.80,17440.00,17453.60,8705.394,1673387999999,151965553.84260,45357,4090.447,71404858.18720,0
1673388000000,17453.50,17453.60,17411.70,17419.90,9363.072,1673391599999,163198650.21710,45948,3932.348,68539636.36700,0
1673391600000,17419.80,17434.00,17393.30,17428.80,7385.913,1673395199999,128645497.90120,37971,3633.349,63286122.54960,0
1673395200000,17428.80,17487.50,17420.30,17456.70,10932.710,1673398799999,190807157.03690,51303,6010.433,104894057.98750,0
1673398800000,17456.70,17500.00,17427.60,17450.10,11184.797,1673402399999,195332184.76640,57863,6021.720,105173509.30700,0
1673402400000,17450.20,17452.00,17375.00,17380.00,10947.654,1673405999999,190611892.80890,47672,4394.353,76518346.14650,0
1673406000000,17380.00,17416.20,17360.00,17407.70,9326.157,1673409599999,162205513.42560,43597,4979.430,86610126.06400,0
1673409600000,17407.70,17415.40,17383.70,17401.20,5213.004,1673413199999,90712402.21090,29807,2663.664,46351738.35720,0
1673413200000,17401.30,17427.90,17391.00,17398.70,6185.899,1673416799999,107693819.37400,32150,3154.243,54915870.46610,0
1673416800000,17398.70,17433.30,17380.00,17427.10,8112.456,1673420399999,141218768.42480,36889,4443.172,77346866.28980,0
1673420400000,17427.10,17456.00,17422.30,17437.10,6399.375,1673423999999,111577070.76670,35290,3284.206,57263753.58490,0
1673424000000,17437.10,17441.00,17399.50,17440.30,7315.346,1673427599999,127436456.56950,34046,3408.501,59378934.55980,0
1673427600000,17440.40,17464.00,17431.00,17437.00,7792.821,1673431199999,135960760.27240,41865,4025.810,70241574.89940,0
1673431200000,17436.90,17450.00,17426.90,17431.70,4562.841,1673434799999,79570718.91910,26160,2146.733,37437756.75440,0
1673434800000,17431.60,17446.30,17420.00,17428.70,5126.860,1673438399999,89357250.47770,28307,2396.276,41765954.60260,0
1673438400000,17428.60,17428.70,17391.30,17408.70,8862.767,1673441999999,154289340.33960,42731,4024.459,70059372.03970,0
1673442000000,17408.60,17426.00,17375.30,17404.80,11115.628,1673445599999,193402628.69570,52677,5117.332,89041138.29650,0
1673445600000,17404.70,17427.90,17367.20,17406.00,15603.522,1673449199999,271410601.29660,75198,8260.143,143680913.27210,0
1673449200000,17406.00,17429.70,17306.40,17325.30,26930.179,1673452799999,467339057.79080,106854,12332.987,214034024.51870,0
1673452800000,17325.20,17359.00,17320.30,17339.90,12567.440,1673456399999,217941569.93940,57687,6497.947,112681215.10460,0
1673456400000,17339.90,17384.70,17335.10,17373.30,8944.476,1673459999999,155362943.73220,40892,4873.310,84647440.89360,0
1673460000000,17373.40,17550.90,17373.30,17476.50,46693.798,1673463599999,816086636.30204,190191,25361.608,443214488.36294,0
1673463600000,17476.40,17545.60,17460.00,17540.60,18016.898,1673467199999,315549336.43430,96123,9187.438,160916170.05460,0
1673467200000,17540.70,17574.00,17501.40,17542.50,17265.080,1673470799999,302734767.77350,81372,8536.895,149711875.94790,0
1673470800000,17542.40,17561.30,17522.00,17547.50,8545.430,1673474399999,149907123.48430,45815,3906.895,68537390.51900,0
1673474400000,17547.50,17589.00,17503.80,17548.00,19981.799,1673477999999,350666035.66870,93368,10144.307,178047936.14990,0
1673478000000,17548.00,18013.20,17541.40,17935.70,98650.169,1673481599999,1759525129.13641,372266,56765.794,1011864289.89551,0
1673481600000,17935.60,18300.00,17902.40,18264.00,71791.931,1673485199999,1296291481.68107,278738,40449.325,730717152.70577,0
1673485200000,18263.90,18287.20,18136.70,18214.10,46199.215,1673488799999,840739361.04320,205600,22715.004,413377597.56980,0
1673488800000,18214.10,18400.00,18170.70,18199.50,38121.679,1673492399999,696119330.14627,165427,20261.840,370154643.28657,0
1673492400000,18199.60,18234.60,18190.40,18217.20,11683.649,1673495999999,212805482.16040,64340,6053.423,110259922.91350,0
1673496000000,18217.10,18224.40,18190.90,18206.40,8716.506,1673499599999,158718449.31000,46838,4310.781,78494615.88350,0
1673499600000,18206.30,18233.00,18070.00,18080.60,20457.081,1673503199999,371172021.05930,95270,9049.378,164194757.66760,0
1673503200000,18080.60,18157.10,18079.20,18142.00,13171.679,1673506799999,238717072.65500,69643,7136.976,129349336.33030,0
1673506800000,18142.00,18172.90,18110.40,18129.30,9201.858,1673510399999,166957789.74200,51066,4818.432,87428528.08910,0
1673510400000,18129.20,18145.40,18062.00,18145.10,11723.615,1673513999999,212271428.77680,64964,6075.865,110023918.71810,0
1673514000000,18145.10,18168.70,18122.70,18159.60,10512.627,1673517599999,190772677.74290,55512,5743.720,104234218.70780,0
1673517600000,18159.60,18211.50,18137.20,18179.70,13251.693,1673521199999,240857273.29900,70732,7432.017,135089045.95370,0
1673521200000,18179.70,18220.00,18157.10,18194.50,10381.586,1673524799999,188768088.79190,55212,5259.869,95644465.54540,0
1673524800000,18194.40,18277.60,18163.50,18263.30,25204.317,1673528399999,459209375.07280,123088,12932.095,235647408.29330,0
1673528400000,18263.30,18377.40,17907.30,18277.60,160884.884,1673531999999,2923637842.06611,584871,80070.892,1455589513.96637,0
1673532000000,18277.70,18348.80,17920.00,17989.70,97133.894,1673535599999,1759598143.22984,418218,45020.712,815550304.28557,0
1673535600000,17989.70,18132.90,17981.70,18077.70,38854.384,1673539199999,702299051.02640,190713,19445.120,351461262.31300,0
1673539200000,18077.60,18137.40,18045.70,18128.30,17317.695,1673542799999,313369323.96470,97082,8615.825,155926596.55280,0
1673542800000,18128.40,18920.00,18096.40,18840.00,147392.412,1673546399999,2740318440.41956,565522,82349.116,1530408067.32476,0
1673546400000,18840.00,19000.00,18607.90,18790.00,104483.911,1673549999999,1962708681.58345,464232,53250.413,1000492505.63000,0
1673550000000,18790.10,19062.50,18753.70,18877.20,59277.581,1673553599999,1119211450.43777,299450,30193.736,570243514.47857,0
1673553600000,18877.30,19085.00,18814.20,19042.20,44118.660,1673557199999,835642966.82380,225456,23273.379,440886370.51180,0
1673557200000,19042.20,19120.00,18758.50,18823.30,52929.601,1673560799999,999212466.63340,227746,26665.763,503433307.79510,0
1673560800000,18823.40,18928.00,18771.70,18907.40,15879.069,1673564399999,299252756.03980,90963,8727.599,164520618.92190,0
1673564400000,18907.40,18907.40,18837.30,18838.00,11645.233,1673567999999,219712153.34720,72138,5097.184,96165642.15170,0
1673568000000,18838.10,18881.70,18711.00,18769.50,23984.383,1673571599999,450793318.63840,123050,12131.535,228030857.56500,0
1673571600000,18769.50,18815.60,18745.40,18808.00,9573.903,1673575199999,179828184.29980,66491,4888.688,91828676.12320,0
1673575200000,18807.90,18837.50,18782.70,18833.90,7502.594,1673578799999,141145242.52200,49193,3941.007,74148867.14430,0
1673578800000,18833.90,18877.90,18819.40,18871.60,7391.252,1673582399999,139278133.90400,50455,3941.750,74282986.47310,0
1673582400000,18871.50,18875.40,18808.10,18814.70,6733.403,1673585999999,126921920.10440,40764,2710.050,51090910.15340,0
1673586000000,18814.70,18827.20,18770.50,18780.20,9712.880,1673589599999,182637428.70040,57047,4602.796,86552230.99430,0
1673589600000,18780.20,18856.00,18774.40,18844.00,6466.662,1673593199999,121693871.18730,46644,3691.069,69459587.21090,0
1673593200000,18844.10,18848.50,18779.60,18817.70,8055.615,1673596799999,151517941.88880,49313,3820.143,71850690.36080,0
1673596800000,18817.70,18854.20,18803.90,18834.80,7298.542,1673600399999,137434464.10620,46098,3837.088,72257727.48540,0
1673600400000,18834.80,18927.90,18834.00,18901.20,19108.437,1673603999999,360785528.93860,95481,10466.322,197620431.95180,0
1673604000000,18901.20,19050.00,18851.10,19036.10,47521.123,1673607599999,900953613.84220,223871,24727.842,468892760.84620,0
1673607600000,19036.10,19036.20,18880.00,18911.70,28501.150,1673611199999,540160573.63980,154427,12722.692,241131786.53240,0
1673611200000,18911.70,18928.30,18801.40,18855.00,23723.319,1673614799999,447658218.16460,125106,11360.566,214383214.13240,0
1673614800000,18855.10,18892.50,18806.00,18845.80,17130.556,1673618399999,323050858.76060,92328,8652.438,163172928.50850,0
1673618400000,18845.80,19152.10,18824.30,18990.10,52246.655,1673621999999,991973709.93980,235105,27518.011,522541350.14960,0
1673622000000,18990.00,19299.20,18981.80,19252.50,107653.856,1673625599999,2063984359.92543,488903,56215.113,1077867489.50603,0
1673625600000,19252.60,19264.80,19053.00,19126.60,47322.629,1673629199999,905424274.10040,243022,22908.444,438279269.73670,0
1673629200000,19126.60,19398.00,19098.00,19248.40,68432.635,1673632799999,1319290823.08230,305411,36203.681,697932201.10630,0
1673632800000,19248.40,19380.00,19248.30,19282.70,30983.171,1673636399999,598079455.70770,165485,15243.228,294266790.96870,0
1673636400000,19282.60,19364.80,19239.00,19354.20,23811.715,1673639999999,459557298.87120,130950,11850.268,228715659.17440,0
1673640000000,19354.10,19491.00,19307.40,19464.10,50020.564,1673643599999,970501847.87980,247530,26315.705,510668797.32620,0
1673643600000,19464.00,19904.80,19367.00,19808.80,103531.809,1673647199999,2035704364.70393,445105,56994.013,1120742693.59383,0
1673647200000,19808.90,19997.80,19780.00,19842.00,69109.294,1673650799999,1374598494.15240,319966,35236.757,700966844.88310,0
1673650800000,19842.10,19936.40,19725.90,19924.20,30991.685,1673654399999,614736500.31060,157631,15761.410,312693560.91400,0
1673654400000,19924.30,21544.00,19882.60,20901.90,243602.061,1673657999999,5036092044.99488,1001294,130117.184,2688286656.41176,0
1673658000000,20901.80,21115.00,20711.00,20934.30,76272.008,1673661599999,1594335973.86150,396716,38656.211,808147891.19900,0
1673661600000,20934.30,21059.30,20850.00,20959.80,49260.496,1673665199999,1032596749.21420,257629,24774.763,519363293.50460,0
1673665200000,20959.80,21014.00,20795.40,20996.30,31564.405,1673668799999,660042588.42200,180174,16207.657,338980153.12600,0
1673668800000,20996.20,21060.00,20900.40,20920.20,23846.946,1673672399999,499951108.80810,142551,11973.460,251074903.94950,0
1673672400000,20920.30,20938.80,20801.30,20864.20,21642.997,1673675999999,451701780.39650,125841,10340.332,215807974.58410,0
1673676000000,20864.30,21004.50,20864.20,20974.70,15260.675,1673679599999,319612433.61730,101253,8166.371,171053021.77610,0
1673679600000,20974.70,20985.90,20855.50,20913.10,15114.661,1673683199999,316237989.87660,105091,6842.328,143162649.87550,0
1673683200000,20913.00,21045.00,20893.40,21016.20,19732.160,1673686799999,414052432.35550,126037,10609.966,222639251.73700,0
1673686800000,21016.20,21022.60,20322.00,20542.40,100124.539,1673690399999,2061109398.78972,493040,46731.726,961505401.29100,0
1673690400000,20542.40,20542.50,20257.30,20513.80,46598.336,1673693999999,951259834.61550,247822,22971.953,469042808.33700,0
1673694000000,20513.80,20771.20,20492.70,20733.40,42461.917,1673697599999,877783454.45273,220386,21746.295,449520698.87563,0
1673697600000,20733.30,20988.00,20586.00,20920.90,45479.167,1673701199999,946917126.87510,237289,23285.727,484977209.11510,0
1673701200000,20920.90,21009.80,20801.20,20945.90,29887.486,1673704799999,624547952.76730,179178,15173.008,317125141.59990,0
1673704800000,20945.90,21240.00,20544.00,20841.90,73025.654,1673708399999,1526687211.67448,383506,35598.754,744722560.52947,0
1673708400000,20841.90,20906.60,20621.00,20796.90,38496.743,1673711999999,800218653.81300,223997,18714.748,389068034.00680,0
1673712000000,20796.90,20879.60,20756.00,20822.40,21589.390,1673715599999,449481038.95850,139205,10889.442,226729352.36040,0
1673715600000,20822.30,20930.50,20730.60,20766.00,21860.415,1673719199999,455648078.35050,129616,10716.153,223395613.50350,0
1673719200000,20766.00,20812.40,20670.70,20769.30,19369.163,1673722799999,401642261.35110,116896,9687.121,200887047.29250,0
1673722800000,20769.30,20880.00,20729.90,20796.80,15830.095,1673726399999,329336193.97070,91222,7811.735,162541072.69360,0
1673726400000,20796.80,20920.10,20773.90,20895.00,10650.666,1673729999999,222012965.57050,69903,5590.401,116544336.06330,0
1673730000000,20895.00,20970.90,20846.00,20914.20,15402.418,1673733599999,322045619.78800,100301,7410.540,154971035.38600,0
1673733600000,20914.20,21049.60,20875.80,21004.40,12790.041,1673737199999,268042644.88029,88322,7043.959,147643270.87199,0
1673737200000,21004.40,21092.00,20940.40,20962.80,20804.244,1673740799999,437371186.96068,132074,10065.075,211636786.86788,0
1673740800000,20962.80,21012.00,20632.10,20774.70,45363.319,1673744399999,943685340.81373,245542,21554.169,448383085.37380,0
1673744400000,20774.70,20798.50,20655.50,20785.30,16403.383,1673747999999,340067934.92310,111900,8300.403,172086587.58530,0
1673748000000,20785.30,20832.00,20680.10,20685.10,13436.613,1673751599999,278808098.72510,90484,6140.148,127422319.13320,0
1673751600000,20684.90,20763.60,20556.00,20736.50,21440.793,1673755199999,443059526.76840,126219,11000.435,227398800.15100,0
1673755200000,20736.50,20778.60,20693.30,20710.20,9481.814,1673758799999,196588667.86730,63924,4088.222,84766851.01190,0
1673758800000,20710.20,20797.80,20687.10,20758.30,10106.414,1673762399999,209771592.59990,67416,5477.271,113695777.16600,0
1673762400000,20758.40,20798.00,20708.20,20725.50,6377.470,1673765999999,132363781.96820,55248,3080.396,63937165.52630,0
1673766000000,20725.50,20754.00,20673.90,20750.00,8809.895,1673769599999,182525134.75180,72258,4378.756,90723594.48880,0
1673769600000,20750.10,20768.30,20601.00,20626.50,20115.643,1673773199999,415852743.04560,121231,9177.283,189731428.95540,0
1673773200000,20626.40,20775.60,20581.40,20772.40,21518.291,1673776799999,444563092.61040,125324,11714.163,242071863.60450,0
1673776800000,20772.40,20780.00,20705.00,20748.20,12293.308,1673780399999,255047759.13110,84103,5876.112,121915990.34100,0
1673780400000,20748.20,20757.20,20666.30,20737.40,9594.315,1673783999999,198715940.82590,67135,4831.284,100072594.76580,0
1673784000000,20737.40,20756.20,20661.10,20707.80,9555.125,1673787599999,197917445.57660,71083,4891.232,101322562.65120,0
1673787600000,20707.90,20880.00,20701.00,20719.50,19742.260,1673791199999,409969063.84460,122745,10286.955,213670183.04200,0
1673791200000,20719.40,20835.40,20696.40,20805.30,16126.230,1673794799999,334889994.97830,98900,8197.881,170252096.99340,0
1673794800000,20805.40,21028.00,20792.20,20925.00,37379.804,1673798399999,781475547.99439,206699,20481.950,428280101.89239,0
1673798400000,20925.00,20980.60,20866.20,20884.70,22801.176,1673801999999,476853085.77770,148176,10995.489,229968812.63870,0
1673802000000,20884.70,21073.80,20876.20,20931.00,32811.687,1673805599999,688082211.15707,187601,16386.743,343665270.72917,0
1673805600000,20931.00,20934.70,20670.00,20826.90,39370.421,1673809199999,818721262.78103,212590,18427.052,383141218.14160,0
1673809200000,20827.00,20916.90,20784.60,20877.20,11063.550,1673812799999,230808568.55910,80812,5659.716,118089629.52240,0
1673812800000,20877.30,20943.00,20845.20,20914.60,9398.804,1673816399999,196330186.83390,67049,4648.669,97118240.20300,0
1673816400000,20914.70,20947.00,20871.30,20912.00,7023.708,1673819999999,146866907.53500,57469,3385.019,70787239.72070,0
1673820000000,20912.10,20970.00,20750.00,20927.10,17040.090,1673823599999,355418809.99240,106014,8535.016,178097074.90800,0
1673823600000,20927.00,20952.30,20850.00,20882.70,11232.446,1673827199999,234674675.22090,76890,5395.706,112733519.27340,0
1673827200000,20882.70,21015.70,20780.20,20981.40,26422.236,1673830799999,552117714.31710,146483,13543.406,283055434.05020,0
1673830800000,20981.50,21344.40,20929.10,21193.10,73801.113,1673834399999,1561136267.93553,367808,38703.562,818799942.59423,0
1673834400000,21193.00,21449.30,21129.90,21217.20,48246.866,1673837999999,1027802140.72724,270590,23949.464,510266967.20984,0
1673838000000,21217.30,21242.50,21036.60,21084.30,26803.506,1673841599999,566099871.94897,170065,12472.232,263427601.72920,0
1673841600000,21084.30,21177.50,21048.00,21160.20,13613.471,1673845199999,287452386.51130,96309,7353.302,155280219.39220,0
1673845200000,21160.20,21226.30,21128.10,21195.50,11312.469,1673848799999,239581650.42950,87441,5627.350,119193793.71200,0
1673848800000,21195.50,21276.00,21112.40,21158.10,18750.518,1673852399999,397080033.64420,121565,9402.315,199154527.48740,0
1673852400000,21158.10,21164.70,21073.20,21116.00,12282.149,1673855999999,259238952.11970,89263,5511.232,116323608.13700,0
1673856000000,21116.00,21121.70,20619.00,20757.10,59181.183,1673859599999,1231385322.13664,333700,26119.937,543275643.73070,0
1673859600000,20757.00,20850.00,20724.90,20834.80,17804.590,1673863199999,370289558.65460,120461,9054.949,188336524.68260,0
1673863200000,20834.90,20915.00,20806.60,20859.70,14282.209,1673866799999,297888680.81680,102400,7433.221,155054726.06520,0
1673866800000,20859.80,20869.90,20790.00,20821.70,10464.659,1673870399999,218001187.34500,73395,4835.857,100750677.36960,0
1673870400000,20821.80,20875.00,20783.20,20793.20,11407.658,1673873999999,237618197.78900,84685,5611.075,116896315.70000,0
1673874000000,20793.10,20880.00,20774.00,20836.30,13627.095,1673877599999,283875136.71740,94825,6994.406,145720225.81290,0
1673877600000,20836.30,20899.30,20758.10,20862.80,18741.253,1673881199999,390779323.22500,123500,9007.426,187829910.87850,0
1673881200000,20862.80,21079.90,20606.60,21000.60,70619.105,1673884799999,1474154745.89386,396871,36116.202,754245150.89666,0
1673884800000,21000.60,21060.60,20921.00,21004.40,25444.591,1673888399999,534128305.45980,161316,12981.775,272527791.79760,0
1673888400000,21004.30,21200.00,20991.00,21110.60,30539.689,1673891999999,643851147.34790,186709,16369.799,345181943.85000,0
1673892000000,21110.70,21300.00,21058.00,21286.80,27314.757,1673895599999,578328814.65280,168618,14648.033,310212482.60780,0
1673895600000,21286.70,21431.00,21230.90,21314.40,50231.762,1673899199999,1071692138.78881,295281,25521.290,544571179.00851,0
1673899200000,21314.50,21498.00,21221.60,21294.40,34076.430,1673902799999,726710729.22620,194267,17671.538,376997878.94520,0
1673902800000,21294.80,21296.30,21056.00,21137.60,29710.234,1673906399999,628700823.47137,174130,14238.810,301315976.00450,0
1673906400000,21137.60,21230.00,21134.60,21192.60,10389.768,1673909999999,220113966.39540,75454,5513.883,116818478.05620,0
1673910000000,21192.60,21232.90,21102.30,21188.30,11080.890,1673913599999,234590305.61670,78770,5234.251,110825363.55500,0
1673913600000,21188.20,21308.90,21067.20,21110.30,33279.074,1673917199999,704650912.23590,197710,16579.270,351115692.85830,0
1673917200000,21110.30,21149.00,20827.80,21043.90,30764.557,1673920799999,645720217.73979,177909,14271.627,299580732.70040,0
1673920800000,21043.90,21114.60,20989.50,21108.30,8875.438,1673924399999,186877493.77570,68414,4784.422,100758408.05350,0
1673924400000,21108.20,21181.50,21067.50,21129.60,8750.135,1673927999999,184801640.87170,64092,4711.895,99533466.41260,0
1673928000000,21129.60,21237.00,21109.20,21160.10,12336.025,1673931599999,261220758.37320,80928,6270.423,132784227.62420,0
1673931600000,21160.10,21187.10,21131.90,21153.60,6175.988,1673935199999,130658893.05060,50789,2997.796,63423446.80460,0
1673935200000,21153.70,21157.80,21063.00,21077.70,8362.739,1673938799999,176590078.70760,62489,3692.650,77980792.22250,0
1673938800000,21077.70,21181.90,21062.10,21134.70,13518.875,1673942399999,285442544.96500,85486,7483.139,158012975.80520,0
1673942400000,21134.80,21218.20,21130.40,21199.90,13624.573,1673945999999,288540388.37370,83150,7351.298,155692175.88420,0
1673946000000,21199.90,21252.00,21142.60,21174.50,12547.459,1673949599999,265842324.62070,82606,6043.385,128057850.93260,0
1673949600000,21174.30,21178.50,21077.70,21127.10,12357.845,1673953199999,261084779.64820,78214,5720.403,120856878.00440,0
1673953200000,21127.10,21238.00,21100.00,21218.60,11181.214,1673956799999,236758088.13250,76580,5991.807,126884941.02930,0
1673956800000,21218.60,21354.00,21190.00,21254.10,30140.039,1673960399999,641111364.01400,174739,15285.494,325182728.13810,0
1673960400000,21254.00,21270.30,21177.00,21231.90,12472.216,1673963999999,264708097.48030,85064,5943.127,126145917.68330,0
1673964000000,21232.00,21640.00,21055.00,21283.40,131822.697,1673967599999,2807520631.00416,633171,68708.778,1464197194.19338,0
1673967600000,21283.40,21394.10,21024.30,21175.60,58684.482,1673971199999,1245560124.95960,310396,28673.879,608674754.91870,0
1673971200000,21175.70,21252.30,21082.30,21160.10,24916.975,1673974799999,527325697.15850,158694,12142.768,257019794.09490,0
1673974800000,21160.00,21245.00,21080.30,21221.10,16285.810,1673978399999,344544857.26110,107513,8046.752,170251660.76690,0
1673978400000,21221.20,21426.00,21186.70,21361.90,27522.862,1673981999999,586362807.41506,168287,14415.688,307165686.71726,0
1673982000000,21361.90,21383.60,21285.00,21337.20,17636.796,1673985599999,376252412.62570,110424,8983.399,191660516.90470,0
1673985600000,21337.30,21400.00,21260.50,21393.60,16892.684,1673989199999,360396199.29920,105142,8373.230,178660826.82420,0
1673989200000,21393.60,21410.80,21273.10,21307.80,10748.249,1673992799999,229192140.98160,76387,5269.012,112353072.58290,0
1673992800000,21307.70,21338.20,21205.00,21229.90,9147.384,1673996399999,194590223.39470,65765,4301.279,91518366.81040,0
1673996400000,21229.90,21272.30,21123.10,21130.90,19346.477,1673999999999,409860476.68390,112547,9431.847,199824592.50810,0
1674000000000,21130.80,21240.00,21103.60,21201.00,13876.171,1674003599999,293784383.72730,93253,7342.001,155454788.12780,0
1674003600000,21201.10,21264.60,21175.00,21243.80,9082.971,1674007199999,192721967.10910,64435,4192.072,88952717.43660,0
1674007200000,21243.90,21351.60,21151.00,21292.90,20575.565,1674010799999,437584996.17670,115274,10857.170,230926863.52300,0
1674010800000,21292.50,21376.30,21254.10,21254.10,14942.925,1674014399999,318500345.20670,96881,7260.124,154759119.27780,0
1674014400000,21254.10,21298.40,21226.60,21279.70,7299.880,1674017999999,155229287.30590,53393,3467.412,73732958.30250,0
1674018000000,21279.70,21317.90,21252.60,21307.50,5814.013,1674021599999,123771218.48510,42228,3000.550,63883217.39100,0
1674021600000,21307.50,21313.10,21245.00,21257.20,6121.051,1674025199999,130218167.53380,48609,3080.209,65526633.58910,0
1674025200000,21257.10,21309.80,21244.10,21307.70,7062.780,1674028799999,150298877.91260,47864,3916.127,83343020.77830,0
1674028800000,21307.80,21318.10,21206.90,21245.90,12262.095,1674032399999,260588493.17060,76489,5802.822,123317147.50400,0
1674032400000,21246.00,21280.10,21132.10,21227.50,16884.213,1674035999999,358238586.90150,104673,7699.383,163403229.58830,0
1674036000000,21227.50,21253.00,21162.60,21180.10,8751.941,1674039599999,185622701.73620,59245,4132.102,87649019.92960,0
1674039600000,21180.10,21236.00,21170.50,21201.60,7200.477,1674043199999,152678199.06820,53528,3902.952,82759342.61590,0
1674043200000,21201.70,21295.90,21201.60,21257.90,10313.855,1674046799999,219139569.40900,63108,5459.802,116001943.27340,0
1674046800000,21257.90,21479.20,21200.00,21401.20,64787.936,1674050399999,1382615647.08210,329810,33744.420,720231173.24970,0
1674050400000,21401.20,21672.00,21310.90,21420.00,92320.532,1674053999999,1981177298.06414,494573,47728.468,1024536198.62734,0
1674054000000,21419.90,21568.00,20810.00,21035.50,102049.689,1674057599999,2163396683.56867,532089,47997.231,1018006332.64820,0
1674057600000,21035.50,21040.00,20386.00,20851.30,163484.258,1674061199999,3386397873.03303,947066,80408.238,1665731103.65210,0
1674061200000,20851.20,21138.00,20747.30,20889.60,101734.085,1674064799999,2130177883.38737,680408,51140.492,1071052164.79577,0
1674064800000,20889.50,21063.70,20840.30,20933.20,40090.389,1674068399999,839315943.17490,263645,20262.563,424242397.86850,0
1674068400000,20933.30,20978.80,20881.00,20905.10,15601.987,1674071999999,326577243.86380,118721,7932.226,166031147.02710,0
1674072000000,20905.00,20937.80,20665.00,20732.70,35915.367,1674075599999,746601992.99103,223592,17129.706,356108953.39880,0
1674075600000,20732.70,20839.90,20713.40,20780.70,15238.485,1674079199999,316662948.01310,113020,7823.900,162592419.86540,0
1674079200000,20780.70,20818.10,20621.10,20811.80,18525.756,1674082799999,384106003.87800,126318,9494.732,196907441.04940,0
1674082800000,20811.80,20820.00,20648.00,20680.00,23849.096,1674086399999,494132477.64130,132310,11836.078,245228109.57730,0
1674086400000,20680.10,20773.20,20666.20,20699.10,13700.409,1674089999999,283871867.95950,101139,6975.696,144534343.56960,0
1674090000000,20699.10,20780.10,20681.00,20719.90,8607.484,1674093599999,178504001.36660,68879,4453.961,92366006.15930,0
1674093600000,20719.90,20780.00,20659.90,20766.40,9909.905,1674097199999,205359444.98720,65621,4722.204,97881821.94820,0
1674097200000,20766.30,20822.00,20743.00,20748.90,10793.257,1674100799999,224284479.60190,67855,5479.353,113879839.16060,0
1674100800000,20748.90,20882.00,20745.10,20812.50,12698.898,1674104399999,264421722.83140,79012,7522.983,156647109.56610,0
1674104400000,20812.50,20852.10,20796.00,20814.90,5207.862,1674107999999,108424949.27340,44242,2406.858,50114742.97810,0
1674108000000,20814.80,20857.60,20799.90,20828.50,7066.373,1674111599999,147208714.87100,48883,3291.152,68562433.29180,0
1674111600000,20828.60,20845.70,20803.70,20818.20,6277.561,1674115199999,130735469.49660,46560,3199.000,66623918.44090,0
1674115200000,20818.20,20848.00,20761.00,20770.00,10763.063,1674118799999,223900637.84050,70494,4963.429,103261232.62680,0
1674118800000,20770.00,20810.90,20729.00,20797.20,10379.604,1674122399999,215635052.36030,66043,5424.474,112702964.28520,0
1674122400000,20797.20,20802.70,20754.40,20797.50,6768.322,1674125999999,140625366.39990,46989,3371.868,70058149.04410,0
1674126000000,20797.60,20801.20,20707.40,20741.30,11532.530,1674129599999,239200933.70380,71005,5174.151,107310647.82300,0
1674129600000,20741.30,20777.30,20677.00,20728.10,15426.491,1674133199999,319775052.25040,86303,7128.824,147784538.25830,0
1674133200000,20728.10,20817.00,20661.00,20776.30,27275.802,1674136799999,565688909.31860,145351,13902.575,288366581.70330,0
1674136800000,20776.20,20881.50,20721.40,20800.90,29925.449,1674140399999,622210066.40960,162283,15245.548,317028497.98180,0
1674140400000,20800.80,20962.70,20787.20,20870.70,35411.221,1674143999999,739649655.67090,185076,18025.298,376532885.91720,0
1674144000000,20870.80,20926.50,20825.00,20873.50,15491.191,1674147599999,323416184.33550,95995,7784.047,162521978.83350,0
1674147600000,20873.50,20942.30,20786.80,20838.30,17670.876,1674151199999,368814752.06640,102121,8202.684,171217786.16250,0
1674151200000,20838.20,21028.40,20830.00,20977.10,21865.317,1674154799999,457677057.74409,125112,12430.630,260209732.49969,0
1674154800000,20977.10,21140.00,20946.20,21090.00,31309.301,1674158399999,659493241.35987,177451,16080.583,338754295.44447,0
1674158400000,21090.10,21183.90,21033.80,21099.00,25464.823,1674161999999,537707828.23770,144700,12793.229,270171842.70790,0
1674162000000,21099.00,21110.00,20913.40,20929.90,18576.239,1674165599999,390201899.27690,108661,8684.326,182425412.53270,0
